2016-03-29 01:25:19 | 207.46.13.105 | /index.php/robots.txt |robots.txt模块不存在
2016-03-29 06:57:31 | 40.77.167.56 | /index.php/robots.txt |robots.txt模块不存在
2016-03-29 08:00:54 | 218.106.146.80 | /index.php/favicon.ico |favicon.ico模块不存在
2016-03-29 08:00:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459209654 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:48 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1459239588 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:19:48 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1459239588 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:19:48 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1459239588 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:19:48 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1459239588 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:09 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1459239609 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239620 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:20:20 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1459239620 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:21 | 218.106.146.80 | /index.php/iframe/login | index-login-2 | 1459239621 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:21 | 218.106.146.80 | /index.php/iframe/login | index-login-3 | 1459239621 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:21 | 218.106.146.80 | /index.php/iframe/login | index-login-4 | 1459239621 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:20:29 | 218.106.146.80 | /index.php/iframe/login | index-login-1 | 1459239629 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:28:18 | 218.106.146.80 | /index.php/favicon.ico |favicon.ico模块不存在
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:28:21 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459240101 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-1 | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-2 | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-8 | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-4 | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/oauth/authorize | oauth-authorize-5 | 1459240558 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/iframe/login | index-login-1 | 1459240558 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/iframe/login | index-login-2 | 1459240558 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/iframe/login | index-login-3 | 1459240558 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:35:58 | 121.224.166.33 | /index.php/iframe/login | index-login-4 | 1459240558 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:45:34 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-1 | 1459241134 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:34 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-2 | 1459241134 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:34 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459241134 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:45 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-8 | 1459241145 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:45 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-1 | 1459241145 | {"error":"103","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:45 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-2 | 1459241145 | {"error":"103","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:45 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459241145 | {"error":"103","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:54 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-8 | 1459241154 | {"error":"103","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:54 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-1 | 1459241154 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:54 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-2 | 1459241154 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:45:54 | 116.226.226.81 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459241154 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
